Seq,Time,Fx,Fy,Fz,Mx,My,Mz,CoPx,CoPy
124.000000,0.124000,0.013872,-2.956752,809.762055,-8.777778,-39.752915,0.094646,0.049092,-0.010840
125.000000,0.125000,0.014740,-2.955780,809.398237,-8.708927,-39.802053,0.094445,0.049175,-0.010760
126.000000,0.126000,-0.199677,-2.961458,809.764630,-8.776723,-39.768049,0.054516,0.049111,-0.010839
127.000000,0.127000,0.013603,-2.957162,809.768586,-8.776384,-39.751760,0.014568,0.049090,-0.010838
128.000000,0.128000,0.013872,-2.956752,809.762055,-8.777778,-39.752915,0.094646,0.049092,-0.010840
129.000000,0.129000,-0.205148,-2.747249,809.760626,-8.654485,-39.671916,0.024625,0.048992,-0.010688
130.000000,0.130000,-0.199657,-2.961044,809.764773,-8.637684,-39.670855,0.054257,0.048991,-0.010667
131.000000,0.131000,-0.199657,-2.961044,809.764773,-8.637684,-39.670855,0.054257,0.048991,-0.010667
132.000000,0.132000,-0.199952,-2.961146,809.400563,-8.568295,-39.622695,0.054208,0.048953,-0.010586
133.000000,0.133000,-0.205443,-2.747351,809.396416,-8.585096,-39.623756,0.024576,0.048955,-0.010607
134.000000,0.134000,-0.200623,-2.962278,809.402365,-8.706394,-39.525587,0.054143,0.048833,-0.010757
135.000000,0.135000,-0.200623,-2.962278,809.402365,-8.706394,-39.525587,0.054143,0.048833,-0.010757
136.000000,0.136000,-0.200623,-2.962278,809.402365,-8.706394,-39.525587,0.054143,0.048833,-0.010757
137.000000,0.137000,-0.414466,-2.967086,809.040731,-8.635950,-39.492561,0.013963,0.048814,-0.010674
138.000000,0.138000,-0.420826,-2.754263,809.400402,-8.721602,-39.444484,-0.015467,0.048733,-0.010775
139.000000,0.139000,-0.420826,-2.754263,809.400402,-8.721602,-39.444484,-0.015467,0.048733,-0.010775
140.000000,0.140000,-0.424118,-2.539905,809.767463,-8.666868,-39.395122,0.013839,0.048650,-0.010703
